order_id,customer_id,order_date,amount
84242,5019,2024-09-07,19426.29
84243,8337,2025-01-01,37566.43
84244,5948,2025-05-16,39651.62
84245,8793,2024-09-17,17885.88
84246,4869,2025-12-14,11025.52
84247,2422,2024-06-11,27051.24
84248,1380,2026-02-01,22104.34
84249,8975,2024-09-24,29732.34
84250,7719,2025-04-27,36881.18
84251,9190,2025-05-01,16712.04
84252,4440,2025-12-07,14449.67
84253,6886,2025-05-28,37891.57
84254,7949,2025-05-10,22448.31
84255,5405,2025-10-20,9620.45
84256,5474,2026-05-19,22945.2
84257,3779,2025-02-26,40947.19
84258,9865,2025-11-06,39990.61
84259,190,2025-02-14,39957.81
84260,4591,2025-02-19,28013.09
84261,2750,2025-07-11,18750.47
84262,2494,2025-08-03,34867.74
84263,3772,2026-04-26,29503.42
84264,4529,2026-04-28,34829.43
84265,5287,2025-04-11,47528.09
84266,681,2026-05-14,1111.76
84267,306,2024-12-21,6435.4
84268,994,2024-11-16,39111.96
84269,7733,2025-08-03,12843.02
84270,1402,2026-04-06,19768.57
84271,4302,2025-11-22,14545.6
84272,5873,2025-01-16,7405.48
84273,5963,2025-11-04,41400.55
84274,8961,2025-07-06,47515.73
84275,8385,2026-03-05,485.81
84276,3008,2025-07-21,42759.64
84277,5775,2026-04-25,25446.94
84278,3330,2025-04-02,13225.98
84279,12,2025-02-01,28381.55
84280,9133,2025-02-04,36964.04
84281,7978,2024-08-28,5812.83
84282,6914,2025-06-01,18162.7
84283,215,2025-03-28,29185.3
84284,8866,2025-10-01,40337.48
84285,785,2025-09-30,48216.05
84286,8910,2026-03-16,40035.81
84287,4417,2025-01-08,35080.19
84288,3839,2026-01-03,23960.31
84289,2288,2024-07-19,13001.56
84290,15,2025-12-18,39620.36
84291,4973,2024-06-26,46675.74
84292,9382,2026-03-27,18171.1
84293,5474,2024-08-16,23169.46
84294,3337,2024-06-06,34166.32
84295,4266,2024-09-23,26595.64
84296,7679,2024-07-21,20332.24
84297,7618,2026-01-05,10836.51
84298,726,2026-05-21,36160.86
84299,8025,2025-01-29,19424.92
84300,8060,2024-09-09,10741.95
84301,4174,2025-08-11,6900.36
84302,739,2025-03-10,17752.54
84303,208,2024-10-18,43014.38
84304,915,2024-09-10,38948.97
84305,6175,2025-03-15,38099.55
84306,194,2025-07-29,44271.46
84307,8292,2026-01-05,47985.36
84308,1528,2024-10-15,12889.56
84309,4805,2026-04-29,34053.23
84310,6447,2025-11-24,25473.53
84311,4038,2025-09-23,22151.0
84312,5794,2024-12-20,41323.61
84313,9988,2025-10-07,13121.62
84314,8996,2025-11-23,4268.98
84315,4249,2025-09-25,29909.49
84316,3375,2024-06-04,40800.98
84317,3087,2024-05-31,43440.91
84318,9898,2026-03-14,48916.69
84319,5430,2025-12-29,33680.37
84320,2027,2025-12-13,30272.87
84321,7920,2024-08-14,41063.74
84322,3567,2025-05-15,35488.86
84323,5164,2025-06-16,36259.8
84324,7427,2024-06-29,37914.29
84325,4092,2024-07-27,23349.27
84326,9270,2025-03-20,40830.42
84327,9913,2025-04-18,14153.58
84328,349,2024-08-30,32521.85
84329,1408,2025-06-10,17349.09
84330,5307,2025-04-13,2783.83
84331,5472,2025-02-22,41712.76
84332,4093,2024-06-30,30921.08
84333,8485,2025-04-22,16537.98
84334,1503,2024-09-15,48604.69
84335,25,2026-05-20,16269.98
84336,6376,2025-12-23,7311.05
84337,9837,2024-06-18,48415.14
84338,1544,2025-10-31,19375.21
84339,7003,2025-08-20,6579.76
84340,4515,2026-03-25,39018.01
84341,9708,2025-06-07,39735.23
84342,7181,2025-09-29,49301.19
84343,1813,2025-06-17,23566.97
84344,254,2024-08-25,4729.21
84345,4750,2026-05-13,30184.35
84346,5809,2025-08-12,14545.22
84347,8314,2025-04-10,45180.75
84348,8225,2025-02-14,8363.76
84349,9476,2025-08-28,31699.98
84350,1177,2025-01-11,29944.61
84351,7983,2024-10-28,24221.26
84352,5365,2025-02-13,49299.81
84353,5261,2026-04-27,49777.7
84354,2537,2024-06-08,16636.49
84355,5913,2025-09-07,25900.57
84356,201,2024-11-27,19246.64
84357,7014,2024-11-22,5168.02
84358,555,2025-02-09,44907.14
84359,1190,2025-07-28,26545.0
84360,3107,2025-04-16,15716.96
84361,5109,2025-11-27,4509.68
84362,951,2026-02-16,48052.9
84363,818,2026-03-28,44408.73
84364,9038,2024-06-21,47866.7
84365,230,2025-12-13,369.01
84366,921,2025-09-17,44385.68
84367,2474,2025-02-25,6744.49
84368,5724,2025-03-28,33529.3
84369,7859,2025-08-13,39024.04
84370,8030,2026-05-06,1506.47
84371,4855,2025-07-13,1309.96
84372,5797,2026-01-20,37270.09
84373,9967,2024-12-30,34901.78
84374,7932,2025-03-18,33417.3
84375,3106,2024-07-24,6796.79
84376,2003,2024-11-28,47566.31
84377,6376,2025-11-30,18303.69
84378,8102,2026-05-17,43657.45
84379,927,2025-03-22,17438.82
84380,8858,2026-01-03,1572.27
84381,3404,2026-04-12,17641.65
84382,7134,2024-07-14,46542.65
84383,6042,2024-09-06,31766.53
84384,8127,2026-03-30,5846.38
84385,5247,2025-06-16,28459.48
84386,4221,2024-12-06,49606.48
84387,1887,2026-03-04,41572.51
84388,4464,2026-01-10,46800.69
84389,7336,2025-08-30,3236.17
84390,8373,2025-12-01,21186.6
84391,7889,2025-06-09,39932.29
84392,9670,2025-04-22,14024.84
84393,9383,2025-09-18,23427.18
84394,9533,2024-12-11,11782.77
84395,4148,2026-04-06,41580.29
84396,2244,2024-05-23,1847.8
84397,5828,2024-08-31,48478.36
84398,713,2026-01-30,19543.55
84399,6350,2025-05-31,38418.68
84400,682,2024-06-18,21722.47
84401,5363,2025-03-15,30793.8
84402,7875,2024-10-16,6768.11
84403,587,2025-07-27,34649.67
84404,7347,2025-05-11,7697.25
84405,9603,2025-08-18,43757.62
84406,6029,2025-06-09,9255.56
84407,364,2024-11-25,43254.03
84408,6776,2026-04-18,39284.44
84409,6424,2025-06-04,26336.19
84410,1098,2024-07-08,48214.14
84411,8919,2025-10-17,31310.6
84412,500,2024-07-09,49140.02
84413,5610,2025-02-06,13828.82
84414,1121,2025-05-20,18878.46
84415,1975,2025-11-19,14394.26
84416,8782,2024-07-20,44364.07
84417,5621,2025-03-27,28814.81
84418,9040,2025-09-29,32469.1
84419,7454,2024-12-31,24062.02
84420,1107,2025-03-31,12897.95
84421,929,2024-08-21,5808.16
84422,3113,2024-09-07,3146.63
84423,3010,2025-04-17,20496.18
84424,3761,2025-12-23,46985.82
84425,9992,2026-03-08,47055.53
84426,596,2026-05-11,1073.31
84427,8067,2025-11-08,37501.34
84428,5368,2025-03-09,47999.95
84429,7745,2024-07-07,44919.48
84430,4693,2024-12-11,311.52
84431,2169,2024-10-13,16396.71
84432,8151,2025-05-15,33951.98
84433,4521,2026-01-20,13230.61
84434,6581,2024-08-11,43461.24
84435,6544,2025-08-07,31341.0
84436,1673,2024-12-24,31839.71
84437,9824,2026-03-24,47057.23
84438,8623,2025-07-13,36469.06
84439,2737,2024-06-27,44023.33
84440,8887,2024-10-12,8439.32
84441,8311,2025-02-28,46635.02
84442,8030,2025-07-08,5967.67
84443,1930,2026-02-01,44823.18
84444,1599,2025-01-11,32610.27
84445,5740,2026-03-13,23048.63
84446,6682,2025-11-29,39265.72
84447,6832,2026-05-07,22460.13
84448,8682,2025-01-24,40521.78
84449,2462,2025-05-19,10504.45
84450,8733,2025-07-18,11199.27
84451,9654,2025-04-26,10797.76
84452,7328,2024-05-30,35880.28
84453,7276,2025-05-30,4778.57
84454,1267,2024-12-03,24130.2
84455,1275,2026-04-18,42498.04
84456,3238,2025-02-20,7406.42
84457,8475,2024-07-15,23410.34
84458,2776,2025-04-09,28314.78
84459,1058,2025-06-19,37014.38
84460,3863,2024-07-14,16701.18
84461,8948,2025-06-21,17577.4
84462,7335,2025-10-12,23699.61
84463,9845,2024-06-16,7819.66
84464,8265,2025-03-17,34399.81
84465,5421,2025-09-28,37720.45
84466,2031,2025-11-19,27494.25
84467,6023,2024-06-01,24239.79
84468,9740,2025-05-13,23679.22
84469,2836,2025-01-29,24987.29
84470,925,2024-11-04,38094.03
84471,7544,2024-10-02,9280.22
84472,183,2026-03-15,46846.08
84473,9484,2025-12-18,25332.63
84474,6228,2025-05-12,30037.03
84475,2967,2025-02-14,5851.57
84476,4397,2025-08-04,1963.04
84477,7277,2025-11-21,20049.43
84478,7535,2025-09-12,3905.49
84479,107,2025-05-22,16946.37
84480,4892,2024-09-14,45640.99
84481,1609,2025-04-29,25885.19
84482,8194,2025-09-02,37231.02
84483,2666,2024-09-19,46721.02
84484,4636,2024-11-25,26312.44
84485,7631,2026-04-06,22714.36
84486,2702,2024-06-16,39503.44
84487,6763,2024-06-18,43049.98
84488,174,2024-11-30,49375.87
84489,3815,2025-04-19,47787.75
84490,8573,2025-04-21,7563.77
84491,6478,2025-07-14,9708.59
84492,6467,2025-08-17,43040.56
84493,1994,2025-12-19,18950.32
84494,2549,2026-04-23,45208.98
84495,5606,2024-10-14,49045.85
84496,9414,2025-04-08,4159.84
84497,939,2025-11-28,15869.19
84498,4372,2026-03-26,39028.84
84499,5745,2024-10-21,28308.93
84500,4152,2024-08-23,24827.82
84501,2051,2025-04-22,16564.82
84502,9028,2025-11-28,34709.12
84503,3979,2025-12-24,4824.77
84504,6206,2025-10-14,205.51
84505,3945,2025-09-10,24281.27
84506,1597,2025-10-18,25750.74
84507,9695,2024-10-12,25938.1
84508,2937,2024-09-17,37612.42
84509,5149,2025-05-18,38155.29
84510,1787,2025-05-30,13804.41
84511,3862,2025-11-30,7506.58
84512,1833,2025-06-24,16455.57
84513,212,2025-05-31,26659.36
84514,110,2024-05-25,14692.53
84515,2685,2025-12-03,29222.11
84516,6566,2025-10-08,43555.17
84517,1392,2025-08-03,3517.15
84518,9577,2024-10-12,38287.41
84519,6040,2025-07-31,25265.97
84520,5119,2025-02-07,27949.61
84521,7410,2025-01-12,9201.04
84522,1454,2025-02-12,25182.68
84523,4558,2026-04-14,8873.12
84524,2845,2026-03-17,29290.72
84525,835,2024-12-10,13462.68
84526,359,2025-05-09,18053.63
84527,8528,2026-04-04,13692.68
84528,7637,2025-08-25,12316.5
84529,7318,2025-11-14,14796.58
84530,9045,2026-02-20,21280.54
84531,7305,2025-02-20,6342.46
84532,4992,2026-05-20,13707.82
84533,9074,2025-08-30,4627.2
84534,3311,2025-06-02,42255.75
84535,6116,2024-09-14,14505.95
84536,5381,2025-07-31,26947.28
84537,8410,2025-07-23,46281.17
84538,8196,2024-10-05,25446.39
84539,4632,2025-12-22,12892.65
84540,4459,2025-05-14,29206.04
84541,5902,2025-08-16,37297.28
84542,6875,2025-05-22,29411.8
84543,9740,2025-08-24,10129.9
84544,5714,2024-11-10,11791.85
84545,2860,2025-12-18,11894.78
84546,8358,2026-02-22,18905.05
84547,2637,2025-09-14,21182.37
84548,2873,2026-04-15,2119.95
84549,951,2026-01-03,17016.13
84550,9090,2026-03-31,43452.05
84551,8560,2025-07-28,37647.48
84552,3942,2025-09-05,11627.78
84553,8531,2024-10-17,35990.5
84554,2194,2024-09-28,36445.02
84555,8258,2024-11-03,28808.98
84556,8666,2025-11-12,10999.11
84557,5364,2024-08-06,26661.76
84558,9280,2026-03-13,38279.68
84559,1752,2026-05-02,1928.64
84560,667,2024-10-03,43872.41
84561,1333,2025-08-27,684.16
84562,1467,2025-01-14,17694.62
84563,4726,2025-07-14,39665.22
84564,3613,2024-10-26,3165.75
84565,7023,2025-12-20,49176.36
84566,6901,2024-09-10,38541.54
84567,8415,2024-08-05,13183.19
84568,7394,2025-04-22,37449.07
84569,1806,2026-02-09,27508.88
84570,580,2025-03-13,9816.62
84571,1565,2025-07-15,1655.82
84572,5665,2025-01-13,45640.19
84573,7445,2025-11-13,11632.97
84574,7593,2025-04-08,41288.43
84575,2417,2026-03-21,26702.83
84576,6273,2025-09-05,15565.99
84577,3483,2024-10-02,988.05
84578,4928,2024-07-20,26323.15
84579,1662,2026-01-07,40085.39
84580,5494,2026-01-04,21153.69
84581,74,2024-12-06,5947.52
84582,9630,2025-11-12,26780.38
84583,6273,2026-03-20,19464.23
84584,5603,2025-02-22,34705.04
84585,2288,2024-06-09,40069.6
84586,3229,2025-03-28,47356.54
84587,7912,2024-12-28,39099.4
84588,6443,2026-04-24,33215.1
84589,9163,2024-11-23,21756.35
84590,9614,2025-06-27,28466.59
84591,41,2025-07-21,10041.51
84592,1462,2026-05-09,8115.98
84593,774,2024-07-19,12493.43
84594,205,2025-11-14,18279.58
84595,9089,2025-08-25,35749.83
84596,8989,2026-03-31,43735.49
84597,9934,2025-07-25,6197.02
84598,7116,2024-09-19,7859.28
84599,2939,2024-07-02,8102.13
84600,410,2026-01-30,24314.77
84601,7354,2024-12-18,380.21
84602,4951,2025-01-19,47734.69
84603,7299,2024-10-02,28571.75
84604,6030,2026-04-26,32349.62
84605,610,2025-03-11,11339.45
84606,5898,2026-01-09,17024.1
84607,4135,2024-09-26,11971.87
84608,5578,2024-07-16,32876.9
84609,4952,2026-04-13,36716.6
84610,4642,2025-05-27,10615.6
84611,5336,2024-12-15,11676.34
84612,120,2026-03-18,9419.44
84613,281,2025-03-29,38187.52
84614,2319,2025-06-15,2045.03
84615,1153,2024-05-27,41561.97
84616,4472,2025-04-11,30487.92
84617,4411,2025-09-08,7967.4
84618,1129,2025-09-15,32999.26
84619,8991,2024-09-27,4827.59
84620,504,2025-03-04,28779.32
84621,4340,2024-06-29,44795.72
84622,2442,2026-03-19,23635.79
84623,9387,2024-07-28,43342.95
84624,3218,2024-11-25,36181.23
84625,1339,2026-04-19,763.28
84626,1356,2024-10-07,6084.52
84627,4460,2025-05-09,16398.24
84628,6902,2025-04-05,10168.57
84629,86,2025-05-16,24761.83
84630,1201,2024-06-09,38487.18
84631,6807,2025-10-04,1832.23
84632,2648,2025-08-19,29635.91
84633,4667,2025-04-06,7457.66
84634,3381,2025-01-15,43739.97
84635,9919,2025-09-19,47282.26
84636,9757,2025-05-01,49281.85
84637,6147,2025-08-27,32892.53
84638,1887,2025-05-29,47020.96
84639,89,2025-06-12,44426.46
84640,5487,2024-05-23,44451.49
84641,433,2024-10-04,16855.4
84642,9302,2026-05-11,3928.69
84643,5853,2025-06-29,26451.89
84644,1646,2026-05-10,41561.8
84645,2454,2024-11-25,36810.98
84646,6389,2026-03-26,12717.4
84647,824,2024-10-15,11131.5
84648,5960,2025-04-07,18318.97
84649,4129,2025-04-15,31294.31
84650,8158,2026-01-03,4120.05
84651,803,2025-10-29,21761.42
84652,8571,2025-08-08,34365.32
84653,9650,2026-02-19,36666.61
84654,1143,2025-07-08,42039.13
84655,5198,2025-08-14,36855.19
84656,7031,2026-02-25,31941.98
84657,7219,2024-12-27,33710.48
84658,7635,2025-12-30,9424.88
84659,1831,2024-07-05,3864.84
84660,3780,2025-11-25,25887.19
84661,7564,2025-12-08,25987.17
84662,2970,2026-02-02,11423.4
84663,2138,2024-07-07,2573.6
84664,8322,2024-05-22,45479.5
84665,4108,2025-04-14,17843.23
84666,4923,2026-05-15,40251.93
84667,9597,2025-03-22,24865.6
84668,32,2024-07-21,46388.07
84669,2099,2025-07-08,25658.08
84670,8572,2024-07-17,19063.04
84671,8459,2026-03-05,14260.65
84672,6061,2024-06-23,34048.84
84673,9679,2024-12-19,6809.87
84674,8246,2025-03-14,35800.24
84675,8710,2026-03-30,48012.94
84676,6152,2025-06-16,40972.43
84677,1318,2025-02-18,43852.08
84678,2696,2024-08-23,38989.28
84679,9555,2025-12-25,3988.68
84680,2429,2024-11-17,42631.81
84681,7555,2025-07-11,32760.24
84682,1449,2025-10-22,508.95
84683,622,2025-10-28,46092.93
84684,2656,2026-02-19,40234.55
84685,9440,2024-06-16,34033.06
84686,2801,2026-04-09,8293.11
84687,9525,2024-06-17,27990.01
84688,5051,2024-10-23,8612.76
84689,7934,2026-04-06,19789.17
84690,7889,2024-07-22,17270.86
84691,894,2026-04-26,36183.78
84692,6495,2025-04-09,16848.75
84693,8019,2024-05-27,38220.71
84694,6807,2024-05-24,27174.28
84695,2034,2026-01-19,5856.5
84696,5795,2024-11-03,25919.63
84697,1294,2025-12-22,1507.19
84698,1601,2025-06-30,47319.92
84699,9185,2024-10-09,28162.77
84700,6193,2024-07-02,37976.95
84701,5796,2025-07-28,14396.75
84702,8833,2025-12-15,6890.07
84703,5972,2025-11-25,44820.53
84704,6678,2026-02-20,33344.83
84705,5516,2025-04-27,11729.39
84706,5890,2024-12-17,4046.66
84707,3412,2024-12-07,13277.67
84708,9921,2025-04-27,14661.74
84709,316,2025-05-15,11476.46
84710,9432,2024-05-29,36314.32
84711,4340,2025-06-04,12787.89
84712,4570,2025-03-03,15375.89
84713,9995,2026-04-05,313.91
84714,6324,2025-08-15,24836.22
84715,2228,2025-07-20,18629.71
84716,2923,2025-06-25,49628.66
84717,5438,2025-12-19,36500.27
84718,552,2026-02-08,38555.96
84719,3698,2025-07-08,33305.8
84720,9670,2025-11-09,40387.81
84721,4241,2025-04-27,34556.14
84722,1687,2025-08-25,32825.59
84723,9779,2024-10-12,26351.04
84724,6969,2024-09-06,24120.78
84725,2646,2026-01-31,19858.75
84726,9872,2024-11-30,1141.46
84727,4269,2024-08-31,22399.62
84728,2828,2026-05-04,3048.21
84729,7369,2025-09-09,29516.96
84730,8198,2024-09-10,37155.64
84731,3972,2024-09-06,18399.41
84732,4710,2024-12-04,35045.74
84733,3962,2026-05-17,22679.3
84734,3816,2024-07-05,21272.96
84735,6307,2025-02-13,6425.99
84736,1071,2024-09-05,10632.9
84737,117,2024-06-02,23276.24
84738,3347,2025-07-15,44238.14
84739,2331,2025-11-19,23499.54
84740,8331,2025-02-14,24551.46
84741,8518,2025-07-04,47818.01
84742,7355,2026-05-11,39445.31
84743,553,2024-12-10,12167.73
84744,6172,2025-12-28,1837.39
84745,575,2025-01-02,49814.07
84746,5955,2025-05-25,36043.56
84747,1453,2025-06-18,40067.35
84748,3352,2025-06-27,21576.21
84749,8640,2025-10-30,14760.58
84750,3407,2025-01-27,21317.27
84751,457,2024-08-19,9379.92
84752,3367,2026-03-14,12540.39
84753,1581,2026-02-01,17741.24
84754,2514,2024-08-14,29078.05
84755,9923,2026-02-03,16524.6
84756,9642,2025-03-08,23352.58
84757,6703,2026-02-05,5359.24
84758,939,2025-02-27,47156.41
84759,8314,2024-08-21,9498.15
84760,1101,2024-07-26,17841.73
84761,2831,2025-09-25,19884.28
84762,6044,2026-03-02,19370.83
84763,1549,2026-02-13,44430.28
84764,5411,2025-04-03,1426.8
84765,6274,2024-11-09,34127.34
84766,8001,2025-03-31,12425.77
84767,6569,2024-11-21,4718.74
84768,8670,2025-04-16,25883.65
84769,5045,2025-09-21,41117.48
84770,9230,2025-10-09,48876.42
84771,7310,2024-09-06,35352.17
84772,744,2026-03-05,2175.67
84773,7655,2024-11-25,33505.45
84774,5161,2026-02-28,991.83
84775,830,2024-09-27,28030.04
84776,8232,2025-10-24,28518.29
84777,35,2025-11-21,27861.36
84778,8287,2024-10-02,8299.81
84779,3771,2024-10-04,7190.21
84780,4065,2025-02-22,37734.21
84781,5809,2025-11-29,7342.94
84782,250,2024-08-02,45877.08
84783,6736,2024-11-21,31705.9
84784,7558,2025-03-14,33385.12
84785,866,2024-08-30,648.28
84786,8573,2024-11-18,15815.78
84787,3881,2025-08-08,19317.25
84788,3744,2026-03-09,8441.84
84789,5141,2025-01-19,15993.81
84790,5368,2024-08-12,48486.76
84791,5112,2024-11-09,26528.59
84792,6556,2024-10-17,29881.78
84793,4722,2025-06-22,8091.44
84794,4555,2025-03-23,11870.25
84795,8443,2025-03-27,19987.21
84796,2971,2025-03-21,38065.62
84797,7006,2024-12-06,14604.36
84798,3765,2025-01-30,33205.33
84799,4656,2025-06-20,6530.76
84800,1491,2024-06-10,35982.86
84801,6606,2024-09-19,21928.27
84802,8250,2024-06-06,20047.33
84803,7479,2024-07-25,11935.9
84804,2349,2025-03-26,19898.77
84805,3228,2024-07-06,20608.02
84806,4252,2024-10-27,18424.53
84807,6426,2024-09-30,26114.9
84808,2811,2025-05-25,41908.88
84809,7364,2025-08-20,14089.56
84810,195,2025-11-09,15911.13
84811,5862,2025-05-23,48652.16
84812,9122,2025-02-02,14801.11
84813,4652,2025-07-10,32719.34
84814,3404,2024-10-16,32004.12
84815,1753,2024-12-02,43061.5
84816,1426,2025-04-20,36010.34
84817,2630,2025-06-05,42659.2
84818,8660,2026-04-17,11058.81
84819,4789,2025-09-09,10270.15
84820,4863,2026-05-15,4660.27
84821,5343,2024-12-19,12174.19
84822,1492,2024-10-07,47777.68
84823,127,2026-01-09,23253.83
84824,4089,2026-03-02,17019.95
84825,5726,2025-09-29,30412.77
84826,5379,2026-02-05,15000.68
84827,2772,2025-07-21,48367.51
84828,4352,2024-09-15,32690.52
84829,8149,2025-09-02,18317.57
84830,9008,2024-08-01,40067.45
84831,7798,2024-06-14,27391.21
84832,1537,2026-04-02,5513.25
84833,2,2026-03-09,16169.82
84834,3658,2025-03-22,31301.81
84835,4389,2024-12-18,37344.01
84836,3166,2025-03-29,5260.34
84837,3244,2024-07-16,15989.15
84838,7320,2026-02-14,15614.86
84839,9408,2025-02-09,40596.16
84840,7287,2025-03-08,12093.36
84841,1662,2024-10-31,44633.55
84842,4942,2025-04-01,9610.49
84843,7863,2024-07-13,28650.14
84844,9091,2025-06-01,9884.47
84845,2093,2024-09-12,18999.41
84846,3921,2026-02-21,7273.81
84847,5275,2024-11-25,166.91
84848,1766,2025-01-03,16007.66
84849,7398,2026-03-15,13712.02
84850,3232,2025-06-26,4476.43
84851,2722,2025-04-24,25790.02
84852,3261,2025-03-21,18030.94
84853,1135,2024-12-30,15344.08
84854,1799,2025-02-09,11796.0
84855,8458,2025-09-29,35337.75
84856,8665,2026-01-11,47008.37
84857,7921,2026-01-04,10381.34
84858,1105,2025-04-07,43497.81
84859,5277,2024-11-04,7924.59
84860,6354,2025-12-20,31447.5
84861,7406,2026-01-20,21237.99
84862,8508,2024-06-27,34916.4
84863,184,2025-05-17,48022.97
84864,2646,2024-09-16,49862.12
84865,5043,2026-05-10,5180.18
84866,8345,2024-05-31,5723.19
84867,1295,2024-12-13,34155.24
84868,1637,2024-09-28,15388.38
84869,6223,2025-10-03,27950.37
84870,3513,2026-05-20,11974.07
84871,9999,2025-04-26,48461.92
84872,9400,2026-01-07,43099.5
84873,6738,2024-07-23,23136.99
84874,1573,2025-05-30,25473.97
84875,5760,2025-02-18,45586.38
84876,3361,2025-02-22,33673.38
84877,2179,2025-04-09,49626.37
84878,9521,2024-07-21,10900.35
84879,8886,2025-10-01,39927.88
84880,105,2025-12-21,32907.87
84881,3099,2026-01-18,20563.91
84882,2436,2025-12-04,34996.19
84883,5347,2025-02-14,4952.96
84884,2177,2024-10-31,36991.33
84885,2487,2024-12-29,30778.63
84886,5656,2024-10-28,3437.57
84887,1134,2025-03-02,41836.69
84888,6357,2024-09-24,47405.86
84889,6990,2025-02-23,19767.27
84890,2568,2024-11-14,17643.04
84891,3152,2025-06-18,30027.61
84892,4579,2026-02-15,49325.57
84893,3160,2026-03-22,7211.92
84894,2619,2025-01-28,13246.01
84895,7943,2026-03-07,387.1
84896,5629,2026-01-06,36560.4
84897,7853,2025-06-11,4960.52
84898,9472,2026-02-12,7353.96
84899,6810,2025-01-18,40282.63
84900,8386,2025-10-31,1705.92
84901,380,2024-06-10,31930.49
84902,6197,2024-07-26,14344.31
84903,679,2025-06-27,31054.08
84904,620,2024-06-23,4931.14
84905,2700,2025-07-11,14180.06
84906,9856,2025-05-28,29430.48
84907,3555,2025-08-11,39439.68
84908,6322,2025-08-06,4718.43
84909,8616,2026-04-03,4701.0
84910,6738,2025-03-28,21952.26
84911,213,2024-09-14,1252.1
84912,3536,2025-03-10,4047.95
84913,2949,2025-12-02,4652.97
84914,2432,2024-10-03,48283.81
84915,172,2025-09-10,16001.83
84916,6313,2025-07-24,2811.9
84917,1633,2024-06-15,44482.27
84918,6879,2025-01-19,38653.38
84919,8533,2025-04-01,39479.65
84920,5066,2025-10-11,36514.1
84921,7115,2025-01-23,20799.83
84922,4246,2024-06-19,8764.9
84923,9817,2024-12-20,15593.57
84924,6108,2025-10-27,34437.99
84925,8882,2025-02-09,27869.39
84926,9940,2026-03-15,36054.81
84927,6110,2025-05-06,9820.13
84928,4255,2025-07-11,33426.02
84929,7053,2025-11-18,1105.97
84930,2099,2024-07-26,3203.5
84931,1784,2025-12-13,9407.61
